Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,DateTime,hour,day_of_week,month,is_weekend,GAP_rolling_mean_60,GAP_rolling_mean_120,GAP_diff_1,GAP_diff_60,sub_metering_total
0.492,0.0,237.59,2.0,1.0,0.0,0.0,2007-05-28 15:57:00,15,0,5,0,0.9445666666666667,1.0445666666666666,-0.0040000000000000036,0.010000000000000009,1.0
2.644,0.046,239.76,11.0,0.0,0.0,18.0,2009-05-14 20:39:00,20,3,5,0,2.660166666666667,2.219933333333333,-0.04400000000000004,0.14400000000000013,18.0
0.83,0.06,242.49,3.4,0.0,0.0,1.0,2010-10-06 00:20:00,0,2,10,0,0.9651666666666667,1.0961833333333333,-0.0020000000000000018,-0.21800000000000008,1.0
0.268,0.212,239.75,1.4,0.0,2.0,1.0,2009-07-23 14:40:00,14,3,7,0,0.29800000000000004,0.2738,-0.03799999999999998,-0.734,3.0
0.23,0.0,243.19,1.0,0.0,1.0,0.0,2006-12-19 15:42:00,15,1,12,0,0.25283333333333335,0.28668333333333335,0.02200000000000002,-0.10400000000000001,1.0
0.312,0.0,244.39,1.2,0.0,0.0,0.0,2007-10-21 23:14:00,23,6,10,1,0.7672666666666667,1.2045666666666668,0.0020000000000000018,-2.838,0.0
1.258,0.184,231.44,5.4,0.0,0.0,17.0,2007-08-07 11:38:00,11,1,8,0,1.7004,1.6264166666666668,-0.006000000000000005,-0.508,17.0
0.784,0.066,245.38,3.2,0.0,1.0,0.0,2010-11-17 16:07:00,16,2,11,0,0.5185000000000001,0.4066,0.0,0.37200000000000005,1.0
5.078,0.0,239.16,22.6,0.0,0.0,18.0,2008-02-15 06:54:00,6,4,2,0,0.6539999999999999,0.4533333333333333,-0.4399999999999995,4.8660000000000005,18.0
0.598,0.198,238.04,2.6,0.0,0.0,1.0,2009-11-13 08:13:00,8,4,11,0,0.6485000000000001,0.7897333333333333,0.11199999999999999,-0.10999999999999999,1.0
0.482,0.062,239.64,2.2,0.0,0.0,0.0,2008-07-12 14:46:00,14,5,7,1,1.0291666666666668,1.8020500000000002,-0.030000000000000027,-1.372,0.0
1.982,0.058,238.87,8.2,0.0,0.0,18.0,2008-12-22 22:46:00,22,0,12,0,1.5374,1.9182833333333333,-0.07199999999999984,0.508,18.0
1.304,0.056,235.36,5.4,0.0,0.0,17.0,2007-11-09 10:02:00,10,4,11,0,1.3327666666666667,1.5521333333333334,-0.006000000000000005,0.026000000000000023,17.0
2.102,0.052,239.61,8.8,0.0,0.0,18.0,2009-12-08 22:05:00,22,1,12,0,2.7653666666666665,2.730783333333333,0.0040000000000000036,0.07399999999999984,18.0
0.404,0.0,244.78,1.8,0.0,0.0,0.0,2008-01-10 03:24:00,3,3,1,0,0.45833333333333337,0.4686333333333333,0.0,-0.124,0.0
0.314,0.124,242.24,1.4,0.0,0.0,0.0,2007-04-12 16:57:00,16,3,4,0,0.2826333333333333,0.2998666666666666,-0.0020000000000000018,0.098,0.0
1.728,0.172,241.97,7.6,0.0,1.0,1.0,2009-09-25 06:54:00,6,4,9,0,0.43633333333333335,0.3400666666666667,-0.4840000000000002,1.592,2.0
0.634,0.098,241.91,3.6,0.0,0.0,1.0,2009-10-10 11:19:00,11,5,10,1,0.35746666666666665,0.8823666666666666,-0.14,0.4,1.0
2.312,0.066,237.11,9.8,0.0,1.0,0.0,2008-02-17 18:38:00,18,6,2,1,1.4425666666666668,1.0063333333333333,0.20999999999999996,1.634,1.0
0.34,0.1,243.86,1.4,0.0,0.0,1.0,2010-04-28 02:48:00,2,2,4,0,0.3038,0.3304,0.0,0.0,1.0
0.496,0.332,242.02,2.4,0.0,1.0,1.0,2008-05-10 08:44:00,8,5,5,1,0.6536666666666666,0.6888333333333333,0.0,0.10999999999999999,2.0
2.262,0.444,237.99,9.6,0.0,1.0,0.0,2009-11-21 21:16:00,21,5,11,1,3.098,3.0105,0.01399999999999979,0.2520000000000002,1.0
0.35,0.206,241.6,1.6,0.0,2.0,1.0,2008-06-17 19:32:00,19,1,6,0,0.3556,0.3489666666666667,-0.0040000000000000036,-0.16600000000000004,3.0
0.318,0.25,239.96,1.6,0.0,2.0,1.0,2009-08-02 02:55:00,2,6,8,1,0.30716666666666664,0.28745000000000004,0.03200000000000003,0.11599999999999999,3.0
0.366,0.204,244.85,1.6,0.0,1.0,0.0,2008-04-04 18:07:00,18,4,4,0,0.3766,0.3328,0.0,0.08999999999999997,1.0
0.348,0.11,244.67,1.6,0.0,0.0,1.0,2009-11-22 07:21:00,7,6,11,1,0.3103333333333333,0.3602666666666667,-0.014000000000000012,0.09999999999999998,1.0
0.414,0.0,238.46,1.8,0.0,0.0,0.0,2007-09-09 09:24:00,9,6,9,1,0.48836666666666667,0.5441166666666667,-0.04400000000000004,0.09599999999999997,0.0
0.22,0.0,244.06,1.0,0.0,0.0,0.0,2009-02-11 01:30:00,1,2,2,0,0.2996666666666667,0.9637333333333333,0.0,-0.154,0.0
3.292,0.316,234.91,14.0,0.0,0.0,17.0,2008-11-20 19:45:00,19,3,11,0,3.0588333333333333,2.2449166666666667,-0.9900000000000002,1.5339999999999998,17.0
1.146,0.0,233.42,4.8,0.0,0.0,17.0,2007-08-10 14:45:00,14,4,8,0,1.1911333333333334,1.1889166666666666,-0.062000000000000055,-0.08000000000000007,17.0
2.506,0.556,239.16,10.6,0.0,0.0,30.0,2010-07-08 15:06:00,15,3,7,0,1.9248666666666667,1.56265,0.1639999999999997,1.2059999999999997,30.0
0.21,0.116,242.43,1.0,0.0,1.0,0.0,2007-06-24 02:30:00,2,6,6,1,0.3716,0.30371666666666663,0.0020000000000000018,-0.0020000000000000018,1.0
0.372,0.174,235.97,1.6,0.0,1.0,0.0,2007-05-27 02:53:00,2,6,5,1,0.30973333333333336,0.3187166666666667,0.0,0.055999999999999994,1.0
0.268,0.152,238.74,1.2,0.0,1.0,0.0,2008-09-01 20:59:00,20,0,9,0,0.27813333333333345,0.2796166666666667,-0.02999999999999997,0.12400000000000003,1.0
2.078,0.06,238.23,9.4,0.0,0.0,17.0,2009-02-10 08:37:00,8,1,2,0,2.1289666666666665,2.0627166666666668,0.5699999999999998,-1.2600000000000002,17.0
1.448,0.0,243.84,5.8,0.0,0.0,19.0,2010-02-20 14:46:00,14,5,2,1,1.4985666666666666,1.5349666666666666,-0.07600000000000007,-0.14800000000000013,19.0
1.236,0.14,238.57,5.2,0.0,0.0,11.0,2010-07-16 13:33:00,13,4,7,0,0.3454,0.34278333333333333,0.386,0.362,11.0
0.616,0.336,231.68,3.0,0.0,0.0,1.0,2009-05-27 19:56:00,19,2,5,0,0.7209666666666668,0.6023666666666667,-0.006000000000000005,0.202,1.0
1.608,0.07,239.56,6.6,0.0,0.0,19.0,2010-05-27 08:50:00,8,3,5,0,1.6790999999999998,1.3186666666666664,-0.010000000000000009,-0.08599999999999985,19.0
1.774,0.058,242.34,7.2,1.0,1.0,18.0,2010-02-13 11:06:00,11,5,2,1,2.6483666666666665,2.293266666666667,0.030000000000000027,-1.81,20.0
3.446,0.412,244.35,14.6,0.0,0.0,0.0,2009-01-07 19:25:00,19,2,1,0,2.3210333333333333,1.9606666666666668,0.5,1.1820000000000004,0.0
2.04,0.268,244.9,8.4,0.0,0.0,19.0,2010-01-18 08:49:00,8,0,1,0,2.140233333333333,2.255716666666667,-0.005999999999999783,-1.6360000000000001,19.0
0.38,0.202,245.59,1.6,0.0,0.0,0.0,2009-01-03 06:55:00,6,5,1,1,0.8153000000000001,0.5391333333333334,-0.006000000000000005,0.158,0.0
1.864,0.0,239.17,7.8,0.0,1.0,18.0,2008-01-15 11:44:00,11,1,1,0,2.6452999999999998,2.0518666666666667,-0.08399999999999985,0.3600000000000001,19.0
0.906,0.0,239.25,3.8,0.0,0.0,1.0,2010-08-22 16:27:00,16,6,8,1,0.906,0.906,0.0,0.0,1.0
1.106,0.244,243.21,4.6,0.0,0.0,1.0,2010-06-30 18:18:00,18,2,6,0,1.3818666666666666,1.0440666666666667,0.12400000000000011,-0.3579999999999999,1.0
1.724,0.0,235.99,7.2,0.0,0.0,0.0,2008-11-22 20:12:00,20,5,11,1,1.6217666666666666,1.4755166666666668,0.04200000000000004,0.17599999999999993,0.0
0.078,0.0,238.4,0.2,0.0,0.0,1.0,2008-08-29 10:59:00,10,4,8,0,0.1723666666666667,0.1735833333333333,0.0,-0.0020000000000000018,1.0
1.546,0.206,243.71,6.4,0.0,1.0,19.0,2010-01-04 11:09:00,11,0,1,0,1.4909,1.4774999999999998,-0.010000000000000009,0.13200000000000012,20.0
1.34,0.094,242.24,5.4,0.0,0.0,18.0,2007-04-16 23:47:00,23,0,4,0,1.6902333333333333,1.5171666666666668,-0.008000000000000007,-0.3719999999999999,18.0
1.73,0.062,240.73,7.2,0.0,0.0,18.0,2008-09-11 06:58:00,6,3,9,0,0.6571666666666667,0.4688166666666667,0.018000000000000016,1.518,18.0
0.906,0.272,237.1,4.0,0.0,0.0,12.0,2010-05-25 13:59:00,13,1,5,0,0.3499,0.5731833333333333,0.504,-0.039999999999999925,12.0
0.292,0.076,240.34,1.2,0.0,0.0,0.0,2009-02-13 00:53:00,0,4,2,0,0.2859,0.2880333333333334,-0.018000000000000016,-0.10400000000000004,0.0
1.046,0.33,241.73,4.4,0.0,1.0,1.0,2009-08-31 19:49:00,19,0,8,0,0.7568,0.5921000000000001,0.18000000000000005,0.776,2.0
3.718,0.098,244.6,15.2,0.0,0.0,0.0,2008-12-15 06:29:00,6,0,12,0,0.5568666666666667,0.45826666666666666,-0.04999999999999982,3.274,0.0
0.312,0.244,243.22,1.6,0.0,1.0,0.0,2007-07-16 06:04:00,6,0,7,0,0.2674333333333333,0.24548333333333333,0.0,0.0040000000000000036,1.0
0.138,0.0,242.75,0.6,0.0,0.0,0.0,2009-08-09 12:56:00,12,6,8,1,0.20733333333333331,0.27840000000000004,0.0,-0.238,0.0
0.444,0.124,243.31,2.0,0.0,0.0,0.0,2007-06-09 23:58:00,23,5,6,1,0.8896,1.0355166666666666,-0.04999999999999999,-0.976,0.0
0.824,0.162,233.91,3.6,0.0,0.0,0.0,2007-06-07 16:13:00,16,3,6,0,0.7652666666666667,0.7160666666666666,-0.0020000000000000018,0.04999999999999993,0.0
0.28,0.254,239.25,1.6,0.0,1.0,0.0,2007-08-28 14:09:00,14,1,8,0,0.22863333333333333,0.5690000000000001,-0.06599999999999995,-0.8719999999999999,1.0
0.286,0.066,244.83,1.2,0.0,1.0,0.0,2008-03-14 02:17:00,2,4,3,0,0.3172666666666667,0.3197833333333333,-0.020000000000000018,0.055999999999999966,1.0
1.306,0.052,244.31,5.2,0.0,0.0,0.0,2008-12-28 07:42:00,7,6,12,1,1.4007333333333334,1.7984833333333334,-0.0040000000000000036,-0.3639999999999999,0.0
1.368,0.062,241.72,5.6,0.0,0.0,0.0,2008-11-27 01:47:00,1,3,11,0,0.8154666666666668,0.8429166666666666,0.0,1.076,0.0
2.346,0.39,242.83,9.8,0.0,1.0,29.0,2009-12-13 13:56:00,13,6,12,1,2.409466666666667,2.5574999999999997,0.04600000000000026,-0.96,30.0
0.412,0.212,243.78,1.8,0.0,0.0,0.0,2008-01-10 23:49:00,23,3,1,0,0.3103666666666667,0.9196166666666666,0.043999999999999984,-0.04400000000000004,0.0
1.476,0.262,237.85,6.2,0.0,2.0,18.0,2010-06-17 07:56:00,7,3,6,0,0.8698666666666667,1.1134,0.06800000000000006,-0.6379999999999999,20.0
1.622,0.216,239.1,6.8,2.0,1.0,17.0,2007-03-09 08:42:00,8,4,3,0,2.1721999999999997,2.0494666666666665,0.050000000000000044,-1.49,20.0
0.21,0.09,240.29,0.8,0.0,0.0,0.0,2009-09-08 14:04:00,14,1,9,0,0.29086666666666666,0.2803666666666667,-0.0020000000000000018,-0.10400000000000001,0.0
1.452,0.176,238.86,6.0,0.0,2.0,17.0,2007-03-17 12:46:00,12,5,3,1,1.5623333333333334,1.4836999999999998,-0.0040000000000000036,0.16399999999999992,19.0
2.226,0.0,240.49,9.2,0.0,0.0,18.0,2007-01-12 08:23:00,8,4,1,0,2.7751,2.55075,-0.014000000000000234,-0.2400000000000002,18.0
1.338,0.0,228.53,5.8,1.0,2.0,0.0,2009-05-26 22:22:00,22,1,5,0,1.7513333333333334,1.2763333333333335,-0.0040000000000000036,-0.09799999999999986,3.0
0.324,0.28,242.53,1.8,0.0,1.0,0.0,2009-08-11 05:32:00,5,1,8,0,0.3675333333333333,0.32743333333333335,-0.019999999999999962,0.168,1.0
1.236,0.0,240.24,5.0,0.0,0.0,18.0,2009-06-28 12:12:00,12,6,6,1,1.6475666666666664,1.25215,0.0040000000000000036,-0.512,18.0
0.33,0.072,243.58,1.4,0.0,0.0,0.0,2008-04-06 15:05:00,15,6,4,1,1.0547,1.3525,-0.019999999999999962,-1.138,0.0
0.132,0.0,240.64,0.6,0.0,0.0,0.0,2007-07-10 18:33:00,18,1,7,0,0.20686666666666664,0.23588333333333333,0.0,-0.16399999999999998,0.0
1.264,0.046,238.42,5.2,0.0,0.0,17.0,2008-02-21 12:23:00,12,3,2,0,1.3644999999999998,1.3337333333333334,-0.06000000000000005,-0.008000000000000007,17.0
0.686,0.556,238.47,3.6,0.0,2.0,1.0,2008-07-27 18:51:00,18,6,7,1,1.0560333333333334,1.0656833333333333,-0.24,0.14400000000000002,3.0
0.268,0.128,244.01,1.2,0.0,0.0,1.0,2008-09-25 23:29:00,23,3,9,0,1.7296,1.7949,0.07800000000000001,-1.476,1.0
1.19,0.0,239.29,4.8,0.0,0.0,18.0,2009-09-11 11:08:00,11,4,9,0,1.3207,1.4492166666666668,-0.006000000000000005,-0.08400000000000007,18.0
1.118,0.504,239.86,5.0,0.0,1.0,13.0,2009-08-10 16:45:00,16,0,8,0,0.34946666666666665,0.3114666666666667,0.0020000000000000018,0.8700000000000001,14.0
0.26,0.0,239.75,1.0,0.0,0.0,0.0,2007-10-08 14:57:00,14,0,10,0,0.5618333333333333,0.4894833333333334,0.0,-0.08000000000000002,0.0
0.79,0.0,242.25,3.2,0.0,0.0,0.0,2009-08-11 23:09:00,23,1,8,0,1.4630666666666667,0.9648333333333333,-0.0020000000000000018,-0.07599999999999996,0.0
1.982,0.056,238.69,8.2,0.0,0.0,18.0,2010-01-26 07:46:00,7,1,1,0,1.425,0.9705666666666667,0.0,-0.19000000000000017,18.0
0.354,0.082,239.96,1.6,0.0,0.0,0.0,2008-11-03 21:32:00,21,0,11,0,0.6917333333333334,0.8021833333333334,0.0,-1.0419999999999998,0.0
0.634,0.118,245.87,2.6,0.0,0.0,0.0,2009-12-16 19:48:00,19,2,12,0,0.9494,0.7509333333333333,-0.02200000000000002,0.242,0.0
1.502,0.228,241.77,6.2,0.0,0.0,19.0,2010-03-11 13:43:00,13,3,3,0,1.3796666666666666,1.377833333333333,0.09200000000000008,0.07600000000000007,19.0
0.488,0.132,239.63,2.4,0.0,0.0,1.0,2008-07-21 16:32:00,16,0,7,0,1.1662666666666668,1.3179,0.023999999999999966,-0.972,1.0
1.344,0.0,240.68,5.6,2.0,0.0,18.0,2010-06-21 15:17:00,15,0,6,0,1.6227666666666665,1.3484500000000001,-0.8400000000000001,0.16600000000000015,20.0
0.55,0.0,243.34,2.2,0.0,0.0,1.0,2009-07-19 23:15:00,23,6,7,1,0.6424333333333334,0.6543166666666668,-0.05399999999999994,-0.72,1.0
0.678,0.0,242.41,2.8,0.0,0.0,0.0,2010-05-28 12:37:00,12,4,5,0,0.7887,1.14995,-0.0040000000000000036,0.08800000000000008,0.0
1.254,0.058,234.93,5.2,0.0,0.0,17.0,2010-05-03 10:44:00,10,0,5,0,1.3582333333333334,1.38005,-0.0020000000000000018,-0.02200000000000002,17.0
3.442,0.064,235.41,14.6,37.0,0.0,17.0,2007-09-07 08:24:00,8,4,9,0,1.8611333333333335,1.9449,-0.009999999999999787,1.4820000000000002,54.0
0.326,0.052,239.53,1.4,0.0,0.0,0.0,2008-04-17 06:14:00,6,3,4,0,0.33686666666666665,0.33011666666666667,0.07,-0.0040000000000000036,0.0
0.29,0.144,244.44,1.4,0.0,0.0,0.0,2009-07-05 03:52:00,3,6,7,1,0.4147666666666667,0.4471,0.0,-0.07,0.0
2.678,0.0,239.25,11.2,0.0,0.0,18.0,2007-01-23 21:04:00,21,1,1,0,3.6684,3.67045,-0.06200000000000028,-0.9239999999999999,18.0
0.436,0.17,236.15,2.0,0.0,0.0,0.0,2007-05-15 02:26:00,2,1,5,0,0.36783333333333335,0.34459999999999996,0.0,0.068,0.0
1.402,0.308,238.37,6.0,0.0,1.0,18.0,2007-09-24 18:03:00,18,0,9,0,2.4974000000000003,2.274366666666667,0.02400000000000002,-2.072,19.0
0.146,0.048,242.4,0.6,0.0,0.0,1.0,2010-09-27 14:18:00,14,0,9,0,0.146,0.146,0.0,0.0,1.0
2.45,0.268,235.75,10.8,0.0,23.0,0.0,2007-03-04 21:53:00,21,6,3,1,3.9894000000000003,4.090750000000001,-0.23199999999999976,-0.694,23.0
0.322,0.218,241.48,1.6,0.0,0.0,0.0,2008-06-19 05:03:00,5,3,6,0,0.20220000000000005,0.24820000000000003,0.016000000000000014,0.0,0.0
0.23,0.096,239.03,1.0,0.0,0.0,1.0,2008-07-16 07:48:00,7,2,7,0,0.5830333333333334,0.4010166666666667,0.0,-0.552,1.0
0.406,0.208,244.66,1.8,0.0,0.0,0.0,2009-03-13 04:29:00,4,4,3,0,1.0402333333333333,0.6587000000000001,0.128,0.10200000000000004,0.0
0.25,0.0,248.58,1.0,0.0,0.0,0.0,2009-12-19 00:12:00,0,5,12,1,0.40883333333333327,0.7897666666666667,0.0,-0.29000000000000004,0.0
0.282,0.0,246.25,1.2,0.0,0.0,0.0,2009-01-16 00:45:00,0,4,1,0,0.36796666666666666,0.41165,-0.0020000000000000018,-0.196,0.0
0.308,0.092,245.41,1.2,0.0,0.0,0.0,2008-10-27 23:37:00,23,0,10,0,0.30473333333333336,0.29075,0.0,0.0,0.0
0.274,0.0,244.71,1.2,0.0,0.0,0.0,2009-04-06 15:19:00,15,0,4,0,0.7477666666666667,1.1034499999999998,0.0020000000000000018,-1.096,0.0
0.906,0.0,243.77,3.6,0.0,0.0,0.0,2010-07-18 22:44:00,22,6,7,1,1.0569,1.0362500000000001,0.0020000000000000018,-0.576,0.0
0.474,0.198,240.83,2.0,0.0,2.0,0.0,2008-09-24 03:58:00,3,2,9,0,0.4484666666666667,0.42046666666666666,-0.0020000000000000018,0.15599999999999997,2.0
0.332,0.244,241.78,1.6,0.0,2.0,0.0,2008-07-20 04:16:00,4,6,7,1,0.3291,0.28485,-0.0020000000000000018,0.18600000000000003,2.0
0.514,0.064,235.32,2.4,0.0,0.0,0.0,2007-05-19 12:39:00,12,5,5,1,0.5436333333333333,0.9202999999999999,-0.06999999999999995,0.03400000000000003,0.0
1.958,0.27,238.57,8.2,0.0,0.0,18.0,2008-06-01 01:50:00,1,6,6,1,1.5351666666666666,1.4690666666666665,-0.0020000000000000018,0.3699999999999999,18.0
1.618,0.184,239.84,6.8,0.0,0.0,24.0,2009-07-24 10:57:00,10,4,7,0,0.5734333333333334,0.4942833333333334,0.32000000000000006,1.2320000000000002,24.0
1.366,0.118,239.29,5.6,1.0,1.0,18.0,2009-10-03 09:19:00,9,5,10,1,1.7683666666666666,1.7721500000000001,0.006000000000000005,-0.5619999999999998,20.0
1.588,0.198,241.51,8.0,24.0,0.0,0.0,2008-03-19 12:09:00,12,2,3,0,0.9906333333333333,0.7703000000000001,-1.0699999999999998,1.27,24.0
0.326,0.052,242.07,1.6,0.0,0.0,0.0,2009-03-04 16:58:00,16,2,3,0,0.43320000000000003,1.1817,0.02400000000000002,-0.064,0.0
0.302,0.068,239.52,1.2,0.0,0.0,0.0,2007-10-04 18:02:00,18,3,10,0,0.29133333333333333,0.29341666666666666,0.0,-0.068,0.0
3.12,0.1,237.47,13.0,0.0,3.0,18.0,2009-10-07 21:09:00,21,2,10,0,3.4436999999999998,3.430533333333334,0.20599999999999996,-1.6920000000000002,21.0
0.85,0.196,240.15,3.6,0.0,0.0,13.0,2010-08-06 16:01:00,16,4,8,0,0.9046000000000001,0.7684,0.01200000000000001,-0.43800000000000006,13.0
0.334,0.194,240.65,1.6,0.0,2.0,1.0,2010-06-17 15:52:00,15,3,6,0,0.3598666666666667,0.548,-0.0040000000000000036,-0.04799999999999999,3.0
0.392,0.224,242.48,1.8,0.0,0.0,0.0,2007-12-13 00:52:00,0,3,12,0,0.31426666666666664,0.29731666666666673,-0.0040000000000000036,0.15600000000000003,0.0
1.868,0.202,238.32,7.8,0.0,1.0,18.0,2010-02-08 07:02:00,7,0,2,0,1.0996,0.73025,-0.017999999999999794,1.4700000000000002,19.0
0.696,0.0,242.92,2.8,0.0,0.0,1.0,2009-09-14 12:33:00,12,0,9,0,2.1811,2.1302833333333333,-0.010000000000000009,-5.6160000000000005,1.0
0.24,0.132,244.28,1.0,0.0,0.0,1.0,2009-07-30 03:00:00,3,3,7,0,0.2949,0.2957666666666667,-0.0020000000000000018,-0.08400000000000002,1.0
1.524,0.336,239.14,6.4,0.0,1.0,18.0,2007-08-24 09:21:00,9,4,8,0,1.8621666666666667,1.2751666666666668,0.0020000000000000018,-0.31000000000000005,19.0
1.548,0.098,236.32,6.6,0.0,2.0,1.0,2008-05-16 19:24:00,19,4,5,0,1.4430666666666667,1.0947833333333332,0.0,0.63,3.0
2.14,0.234,239.36,9.4,0.0,0.0,18.0,2010-03-31 18:49:00,18,2,3,0,0.8355333333333335,0.9679166666666666,-0.009999999999999787,1.7160000000000002,18.0
0.224,0.116,242.51,1.0,0.0,0.0,1.0,2009-08-13 12:42:00,12,3,8,0,0.224,0.224,0.0,0.0,1.0
3.37,0.0,236.59,14.2,0.0,0.0,17.0,2008-11-04 20:09:00,20,1,11,0,2.7427,3.3427166666666666,-0.06999999999999984,-0.246,17.0
0.338,0.088,242.3,1.4,0.0,0.0,1.0,2009-11-14 04:23:00,4,5,11,1,0.9063,0.6282166666666666,-0.0020000000000000018,0.04800000000000004,1.0
1.474,0.072,240.76,6.2,0.0,1.0,0.0,2009-09-01 21:59:00,21,1,9,0,1.5540333333333334,1.8709833333333334,-0.0020000000000000018,-0.06000000000000005,1.0
0.38,0.346,239.43,2.0,0.0,1.0,0.0,2008-07-07 13:35:00,13,0,7,0,0.2705666666666667,0.2663,0.0,0.242,1.0
0.576,0.318,243.3,2.6,1.0,1.0,1.0,2010-02-07 01:40:00,1,6,2,1,0.5327333333333333,1.0096166666666666,-0.0040000000000000036,-1.762,3.0
1.408,0.066,240.65,5.8,0.0,0.0,19.0,2010-04-20 11:33:00,11,1,4,0,1.6497333333333335,1.790933333333333,0.08399999999999985,-0.20600000000000018,19.0
0.726,0.088,243.27,3.0,0.0,0.0,0.0,2007-09-08 23:45:00,23,5,9,1,0.6451333333333333,1.2731666666666668,-0.010000000000000009,-2.004,0.0
0.568,0.0,241.4,2.4,0.0,0.0,0.0,2009-03-01 11:15:00,11,6,3,1,2.805966666666667,3.48335,0.03599999999999992,-6.146000000000001,0.0
0.48,0.348,241.01,2.4,0.0,1.0,0.0,2009-09-16 01:01:00,1,2,9,0,0.36006666666666665,0.8985833333333334,-0.0040000000000000036,0.22199999999999998,1.0
1.334,0.056,237.56,5.6,0.0,0.0,18.0,2009-11-12 09:40:00,9,3,11,0,1.4119,1.7404,0.008000000000000007,-0.486,18.0
1.44,0.194,239.66,6.0,0.0,2.0,18.0,2007-12-20 17:17:00,17,3,12,0,1.4161333333333332,1.5468000000000002,0.0020000000000000018,-0.29000000000000004,20.0
0.26,0.1,243.98,1.0,0.0,0.0,0.0,2010-09-20 02:55:00,2,0,9,0,0.8531666666666667,0.5896500000000001,0.09,-0.033999999999999975,0.0
1.362,0.076,239.68,5.6,0.0,0.0,17.0,2007-11-14 16:52:00,16,2,11,0,1.4343666666666666,1.4991333333333332,0.0020000000000000018,-0.19599999999999995,17.0
0.25,0.0,242.54,1.0,0.0,0.0,1.0,2009-05-04 14:02:00,14,0,5,0,1.2908000000000002,1.3381666666666667,-0.0020000000000000018,-1.222,1.0
1.22,0.18,244.97,5.0,0.0,0.0,0.0,2009-06-19 21:52:00,21,4,6,0,1.1796333333333335,0.96045,-0.006000000000000005,0.09400000000000008,0.0
0.5,0.182,244.92,2.2,0.0,0.0,0.0,2007-01-02 03:58:00,3,1,1,0,0.46253333333333335,0.44706666666666667,0.043999999999999984,0.09200000000000003,0.0
0.426,0.158,238.73,2.0,0.0,0.0,0.0,2010-11-13 11:14:00,11,5,11,1,0.4747333333333333,0.5685166666666667,-0.0040000000000000036,0.043999999999999984,0.0
0.692,0.458,240.54,3.4,0.0,2.0,1.0,2009-07-05 15:59:00,15,6,7,1,0.6679666666666666,0.9891666666666666,-0.0020000000000000018,0.22599999999999992,3.0
0.306,0.13,240.06,1.4,0.0,1.0,0.0,2010-07-14 04:05:00,4,2,7,0,0.3505666666666667,0.3743,0.07199999999999998,0.010000000000000009,1.0
0.672,0.278,241.75,3.0,0.0,0.0,1.0,2009-05-01 13:31:00,13,4,5,0,0.7329333333333333,0.9549500000000001,0.03400000000000003,0.05600000000000005,1.0
5.286,0.458,235.27,22.6,0.0,41.0,17.0,2007-11-27 11:39:00,11,1,11,0,4.304100000000001,3.700483333333333,-0.05000000000000071,-1.1780000000000008,58.0
0.392,0.0,245.36,1.6,0.0,0.0,0.0,2009-12-21 10:58:00,10,0,12,0,0.44820000000000004,0.4300333333333333,-0.035999999999999976,-0.29400000000000004,0.0
2.018,0.312,241.79,8.4,0.0,0.0,28.0,2010-03-23 12:58:00,12,1,3,0,1.4614333333333331,1.4709333333333334,0.01399999999999979,0.6119999999999999,28.0
0.328,0.118,248.85,1.4,0.0,0.0,0.0,2007-12-18 02:49:00,2,1,12,0,0.2688,0.48928333333333335,-0.0020000000000000018,0.03400000000000003,0.0
0.114,0.0,235.9,0.6,0.0,0.0,0.0,2007-07-18 06:29:00,6,2,7,0,0.1791,0.1966,0.0,-0.06999999999999999,0.0
1.316,0.132,240.23,5.4,0.0,0.0,18.0,2008-09-20 05:45:00,5,5,9,1,0.7627333333333334,0.8223333333333334,0.0020000000000000018,0.682,18.0
0.422,0.252,242.83,2.0,0.0,1.0,1.0,2010-03-20 15:52:00,15,5,3,1,0.422,0.422,0.0,0.0,2.0
0.248,0.0,244.11,1.0,0.0,0.0,1.0,2009-10-26 01:56:00,1,0,10,0,0.40873333333333334,0.36601666666666666,0.0,-0.256,1.0
1.84,0.18,232.84,7.8,0.0,5.0,17.0,2010-02-21 17:57:00,17,6,2,1,3.343833333333334,2.84035,-0.272,-1.9159999999999997,22.0
0.196,0.0,242.86,0.8,0.0,0.0,0.0,2008-07-16 20:31:00,20,2,7,0,1.1914333333333333,0.9604666666666667,-0.043999999999999984,-0.294,0.0
0.35,0.238,238.65,1.8,0.0,2.0,1.0,2008-08-01 05:37:00,5,4,8,0,0.34490000000000004,0.36351666666666665,0.01799999999999996,0.11599999999999996,3.0
1.484,0.21,242.57,6.2,0.0,0.0,19.0,2009-07-01 09:02:00,9,2,7,0,1.6102,1.7110833333333335,-0.0020000000000000018,-0.08400000000000007,19.0
0.318,0.122,240.29,1.4,0.0,0.0,1.0,2009-06-02 18:18:00,18,1,6,0,0.41783333333333333,0.34498333333333336,0.057999999999999996,0.10600000000000001,1.0
0.302,0.094,241.02,1.4,2.0,0.0,1.0,2008-06-27 14:46:00,14,4,6,0,0.7872,0.57185,0.086,-0.07800000000000001,3.0
2.63,0.202,241.57,10.8,1.0,0.0,1.0,2009-09-15 21:06:00,21,1,9,0,3.4910333333333337,2.9038166666666663,-0.01200000000000001,0.08199999999999985,2.0
